,YES_CHILD,R_HOME,D,F,G,H,I,J,M,N,O,P,R,S,U,X,Z,Male,customer_id2,net_purchase_amount,Sales_Quantity,Policy_Change,Treatment,customer_id,gender,age_band,est_income_code,ethnic_code,homeowner_code,length_of_residence,child,PC_Treatment
8269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34140995,81.64,2.0,0,1.0,34140995.0,F,5.0,3.0,F,O,13.0,N,0.0
8270,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34140995,59.67,2.0,1,1.0,34140995.0,F,5.0,3.0,F,O,13.0,N,1.0
8271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34144772,1479.68,1.0,0,1.0,34144772.0,F,0.0,7.0,N,O,4.0,Y,0.0
8272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34144772,75.0,1.0,1,1.0,34144772.0,F,0.0,7.0,N,O,4.0,Y,1.0
8273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34162771,128.99,2.0,0,1.0,34162771.0,F,0.0,6.0,N,O,8.0,N,0.0
8274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34162771,502.97,4.0,1,1.0,34162771.0,F,0.0,6.0,N,O,8.0,N,1.0
8275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34166675,147.43,2.0,0,1.0,34166675.0,F,0.0,2.0,N,R,7.0,N,0.0
8276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34166675,44.99,1.0,1,1.0,34166675.0,F,0.0,2.0,N,R,7.0,N,1.0
8277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34167158,159.89,5.0,0,1.0,34167158.0,F,4.0,6.0,Z,O,4.0,N,0.0
8278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34167158,98.68,1.0,1,1.0,34167158.0,F,4.0,6.0,Z,O,4.0,N,1.0
8279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34170404,79.0,1.0,0,1.0,34170404.0,F,6.0,6.0,N,O,2.0,Y,0.0
8280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34170404,24.99,1.0,1,1.0,34170404.0,F,6.0,6.0,N,O,2.0,Y,1.0
8281,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34172563,134.97,3.0,0,1.0,34172563.0,F,8.0,6.0,G,O,12.0,Y,0.0
8282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34172563,194.65,1.0,1,1.0,34172563.0,F,8.0,6.0,G,O,12.0,Y,1.0
8283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34175280,782.88,2.0,0,1.0,34175280.0,M,4.0,9.0,Z,R,1.0,N,0.0
8284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34175280,799.99,1.0,1,1.0,34175280.0,M,4.0,9.0,Z,R,1.0,N,1.0
8285,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34175568,2799.44,1.0,0,1.0,34175568.0,M,0.0,5.0,G,R,12.0,Y,0.0
8286,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34175568,863.99,1.0,1,1.0,34175568.0,M,0.0,5.0,G,R,12.0,Y,1.0
8287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34185629,109.99,1.0,0,1.0,34185629.0,M,0.0,8.0,N,O,15.0,Y,0.0
8288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34185629,91.03,1.0,1,1.0,34185629.0,M,0.0,8.0,N,O,15.0,Y,1.0
8289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,34200105,136.17,2.0,0,1.0,34200105.0,M,0.0,8.0,U,O,3.0,N,0.0
8290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,34200105,568.86,5.0,1,1.0,34200105.0,M,0.0,8.0,U,O,3.0,N,1.0
8291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34200447,184.99,1.0,0,1.0,34200447.0,F,0.0,9.0,S,O,0.0,Y,0.0
8292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34200447,112.5,4.0,1,1.0,34200447.0,F,0.0,9.0,S,O,0.0,Y,1.0
8293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34200944,989.1,1.0,0,1.0,34200944.0,F,0.0,6.0,S,O,1.0,Y,0.0
8294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34200944,179.97,3.0,1,1.0,34200944.0,F,0.0,6.0,S,O,1.0,Y,1.0
8295,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34201121,39.98,2.0,0,1.0,34201121.0,M,5.0,8.0,S,R,3.0,Y,0.0
8296,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34201121,24.99,1.0,1,1.0,34201121.0,M,5.0,8.0,S,R,3.0,Y,1.0
8297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34201539,270.0,1.0,0,1.0,34201539.0,M,0.0,6.0,N,O,15.0,Y,0.0
8298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34201539,84.15,1.0,1,1.0,34201539.0,M,0.0,6.0,N,O,15.0,Y,1.0
8299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34202105,39.99,1.0,0,1.0,34202105.0,M,0.0,1.0,N,R,0.0,N,0.0
8300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34202105,35.99,1.0,1,1.0,34202105.0,M,0.0,1.0,N,R,0.0,N,1.0
8301,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34205085,304.99,2.0,0,1.0,34205085.0,F,0.0,6.0,Z,R,1.0,Y,0.0
8302,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34205085,224.1,1.0,1,1.0,34205085.0,F,0.0,6.0,Z,R,1.0,Y,1.0
8303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34242765,99.99,1.0,0,1.0,34242765.0,F,5.0,6.0,N,O,6.0,Y,0.0
8304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34242765,60.43,1.0,1,1.0,34242765.0,F,5.0,6.0,N,O,6.0,Y,1.0
8305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34243987,50.15,1.0,0,1.0,34243987.0,M,0.0,2.0,N,R,0.0,N,0.0
8306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34243987,60.43,1.0,1,1.0,34243987.0,M,0.0,2.0,N,R,0.0,N,1.0
8307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34245448,233.97,5.0,0,1.0,34245448.0,M,0.0,8.0,O,R,3.0,N,0.0
8308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34245448,167.44,1.0,1,1.0,34245448.0,M,0.0,8.0,O,R,3.0,N,1.0
8309,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34250654,229.99,1.0,0,1.0,34250654.0,M,5.0,8.0,H,O,6.0,Y,0.0
8310,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34250654,249.99,1.0,1,1.0,34250654.0,M,5.0,8.0,H,O,6.0,Y,1.0
8311,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34255837,234.0,12.0,0,1.0,34255837.0,F,6.0,3.0,H,R,10.0,N,0.0
8312,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34255837,429.99,1.0,1,1.0,34255837.0,F,6.0,3.0,H,R,10.0,N,1.0
8313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34257634,259.99,1.0,0,1.0,34257634.0,M,10.0,6.0,N,O,15.0,N,0.0
8314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34257634,100.5,5.0,1,1.0,34257634.0,M,10.0,6.0,N,O,15.0,N,1.0
8315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34268269,202.99,3.0,0,1.0,34268269.0,F,0.0,6.0,U,O,13.0,Y,0.0
8316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34268269,347.68,2.0,1,1.0,34268269.0,F,0.0,6.0,U,O,13.0,Y,1.0
8317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34268271,299.0,1.0,0,1.0,34268271.0,F,5.0,1.0,H,R,1.0,N,0.0
8318,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34268271,255.26,3.0,1,1.0,34268271.0,F,5.0,1.0,H,R,1.0,N,1.0
8319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34268520,89.99,1.0,0,1.0,34268520.0,F,0.0,6.0,Z,O,10.0,Y,0.0
8320,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34268520,97.47,2.0,1,1.0,34268520.0,F,0.0,6.0,Z,O,10.0,Y,1.0
8321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34270073,99.99,1.0,0,1.0,34270073.0,M,8.0,1.0,N,R,0.0,N,0.0
8322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34270073,197.99,1.0,1,1.0,34270073.0,M,8.0,1.0,N,R,0.0,N,1.0
8323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34270239,524.0,2.0,0,1.0,34270239.0,M,0.0,5.0,Z,O,15.0,N,0.0
8324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34270239,639.97,3.0,1,1.0,34270239.0,M,0.0,5.0,Z,O,15.0,N,1.0
8325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34270482,579.97,3.0,0,1.0,34270482.0,M,0.0,9.0,I,O,8.0,N,0.0
8326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34270482,381.73,1.0,1,1.0,34270482.0,M,0.0,9.0,I,O,8.0,N,1.0
8327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34271922,599.0,1.0,0,1.0,34271922.0,F,6.0,2.0,N,R,5.0,N,0.0
8328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34271922,24.99,1.0,1,1.0,34271922.0,F,6.0,2.0,N,R,5.0,N,1.0
8329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34273854,278.8,3.0,0,1.0,34273854.0,F,6.0,6.0,Z,O,15.0,N,0.0
8330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34273854,89.98,2.0,1,1.0,34273854.0,F,6.0,6.0,Z,O,15.0,N,1.0
8331,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34279871,805.57,9.0,0,1.0,34279871.0,F,9.0,1.0,H,R,9.0,Y,0.0
8332,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34279871,69.99,1.0,1,1.0,34279871.0,F,9.0,1.0,H,R,9.0,Y,1.0
8333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34288374,296.8,2.0,0,1.0,34288374.0,M,4.0,2.0,H,O,15.0,N,0.0
8334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34288374,29.99,1.0,1,1.0,34288374.0,M,4.0,2.0,H,O,15.0,N,1.0
8335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34294632,205.92,1.0,0,1.0,34294632.0,M,10.0,6.0,N,O,15.0,N,0.0
8336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34294632,264.98,2.0,1,1.0,34294632.0,M,10.0,6.0,N,O,15.0,N,1.0
8337,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34295079,60.43,1.0,0,1.0,34295079.0,M,4.0,7.0,H,O,15.0,Y,0.0
8338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34295079,60.43,1.0,1,1.0,34295079.0,M,4.0,7.0,H,O,15.0,Y,1.0
8339,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34296976,381.62,2.0,0,1.0,34296976.0,M,0.0,1.0,N,R,0.0,N,0.0
8340,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34296976,79.0,1.0,1,1.0,34296976.0,M,0.0,1.0,N,R,0.0,N,1.0
8341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34302798,167.53,1.0,0,1.0,34302798.0,M,9.0,7.0,N,O,15.0,Y,0.0
8342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34302798,107.99,1.0,1,1.0,34302798.0,M,9.0,7.0,N,O,15.0,Y,1.0
8343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34303305,269.99,1.0,0,1.0,34303305.0,M,12.0,6.0,N,R,5.0,N,0.0
8344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34303305,296.1,1.0,1,1.0,34303305.0,M,12.0,6.0,N,R,5.0,N,1.0
8345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3431008,209.99,2.0,0,1.0,3431008.0,F,0.0,6.0,N,O,15.0,Y,0.0
8346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3431008,346.96,3.0,1,1.0,3431008.0,F,0.0,6.0,N,O,15.0,Y,1.0
8347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34324515,279.0,1.0,0,1.0,34324515.0,M,6.0,5.0,N,O,5.0,N,0.0
8348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34324515,134.1,1.0,1,1.0,34324515.0,M,6.0,5.0,N,O,5.0,N,1.0
8349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34325043,153.64,3.0,0,1.0,34325043.0,F,6.0,5.0,U,O,4.0,Y,0.0
8350,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34325043,430.73,5.0,1,1.0,34325043.0,F,6.0,5.0,U,O,4.0,Y,1.0
8351,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34325573,161.46,1.0,0,1.0,34325573.0,F,0.0,6.0,G,O,4.0,Y,0.0
8352,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34325573,175.18,1.0,1,1.0,34325573.0,F,0.0,6.0,G,O,4.0,Y,1.0
8353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34325581,97.09,5.0,0,1.0,34325581.0,F,13.0,3.0,F,O,7.0,N,0.0
8354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34325581,67.19,3.0,1,1.0,34325581.0,F,13.0,3.0,F,O,7.0,N,1.0
8355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34325585,210.0,7.0,0,1.0,34325585.0,M,0.0,1.0,N,O,11.0,N,0.0
8356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34325585,480.47,6.0,1,1.0,34325585.0,M,0.0,1.0,N,O,11.0,N,1.0
8357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34325829,329.98,2.0,0,1.0,34325829.0,F,6.0,6.0,S,O,7.0,N,0.0
8358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34325829,59.99,1.0,1,1.0,34325829.0,F,6.0,6.0,S,O,7.0,N,1.0
8359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,34326187,44.99,1.0,0,1.0,34326187.0,M,0.0,9.0,U,R,7.0,N,0.0
8360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,34326187,99.0,1.0,1,1.0,34326187.0,M,0.0,9.0,U,R,7.0,N,1.0
8361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34326254,99.95,5.0,0,1.0,34326254.0,F,0.0,4.0,P,O,15.0,Y,0.0
8362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34326254,276.5,6.0,1,1.0,34326254.0,F,0.0,4.0,P,O,15.0,Y,1.0
8363,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34326717,99.97,3.0,0,1.0,34326717.0,M,12.0,4.0,I,O,15.0,Y,0.0
8364,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34326717,67.15,1.0,1,1.0,34326717.0,M,12.0,4.0,I,O,15.0,Y,1.0
8365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34326963,42.84,1.0,0,1.0,34326963.0,F,0.0,8.0,J,O,15.0,N,0.0
8366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34326963,132.67,2.0,1,1.0,34326963.0,F,0.0,8.0,J,O,15.0,N,1.0
8367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34327095,69.99,1.0,0,1.0,34327095.0,M,8.0,1.0,Z,R,0.0,N,0.0
8368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34327095,24.99,1.0,1,1.0,34327095.0,M,8.0,1.0,Z,R,0.0,N,1.0
8369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34327145,1399.98,2.0,0,1.0,34327145.0,M,10.0,6.0,N,O,7.0,N,0.0
8370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34327145,249.98,2.0,1,1.0,34327145.0,M,10.0,6.0,N,O,7.0,N,1.0
8371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34330052,629.99,1.0,0,1.0,34330052.0,M,0.0,6.0,Z,O,1.0,Y,0.0
8372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34330052,62.98,2.0,1,1.0,34330052.0,M,0.0,6.0,Z,O,1.0,Y,1.0
8373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34330075,169.15,1.0,0,1.0,34330075.0,M,4.0,7.0,Z,R,1.0,N,0.0
8374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34330075,199.0,1.0,1,1.0,34330075.0,M,4.0,7.0,Z,R,1.0,N,1.0
8375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34336541,270.0,1.0,0,1.0,34336541.0,M,8.0,9.0,H,O,8.0,Y,0.0
8376,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34336541,392.15,1.0,1,1.0,34336541.0,M,8.0,9.0,H,O,8.0,Y,1.0
8377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34349688,289.99,1.0,0,1.0,34349688.0,M,0.0,8.0,O,O,4.0,N,0.0
8378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34349688,139.99,1.0,1,1.0,34349688.0,M,0.0,8.0,O,O,4.0,N,1.0
8379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34366116,325.43,2.0,0,1.0,34366116.0,M,4.0,5.0,N,O,3.0,Y,0.0
8380,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34366116,365.11,5.0,1,1.0,34366116.0,M,4.0,5.0,N,O,3.0,Y,1.0
